id,sha,author_date,status,score,updated_at
Blue-02,786444f...c23,2020-02-06T06:57:39Z,new,,2020-02-06 06:58:03.032 UTC
Blue-08,a79e3e6...892,2020-02-04T16:31:37Z,new,,2020-02-05 04:40:02.199 UTC
Blue-08,f5ea88e...e41,2020-02-04T19:30:50Z,new,,2020-02-05 04:40:02.199 UTC
Blue-08,f303bcf...544,2020-02-05T04:33:04Z,new,,2020-02-05 04:40:02.199 UTC
Blue-08,50a81f4...dfb,2020-02-05T04:37:59Z,new,,2020-02-05 04:40:02.199 UTC
Blue-08,00d1902...ec2,2020-02-05T04:39:22Z,new,,2020-02-05 04:40:02.199 UTC
Yellow-08,9804309...4b0,2020-02-05T06:09:42Z,new,,2020-02-05 06:10:02.215 UTC
Yellow-08,d0dd3c4...da6,2020-02-05T18:19:46Z,new,,2020-02-05 18:20:02.304 UTC
Yellow-10,eb78d29...abc,2020-02-13T07:34:58Z,new,,2020-02-13 07:36:04.318 UTC
Yellow-10,a5e44f1...aaa,2020-02-13T07:44:11Z,new,,2020-02-13 07:44:28.618 UTC
Yellow-10,090d8bf...603,2020-02-13T07:46:57Z,new,,2020-02-13 07:48:03.606 UTC
Yellow-02,3a7435c...265,2020-02-12T03:32:35Z,new,,2020-02-12 06:31:56.438 UTC
Yellow-02,6e59376...0e9,2020-02-12T04:14:08Z,new,,2020-02-12 06:31:56.438 UTC
Yellow-02,bfd70b6...adb,2020-02-12T23:04:56Z,new,,2020-02-12 23:06:02.402 UTC
Yellow-02,88fcef1...1c1,2020-02-13T00:53:39Z,new,,2020-02-13 00:54:02.643 UTC
Yellow-02,e56a2a3...a12,2020-02-13T01:06:52Z,new,,2020-02-13 01:08:03.724 UTC
Yellow-02,d9fac7d...a7f,2020-02-13T01:28:29Z,new,,2020-02-13 01:30:03.857 UTC
Yellow-02,fe5a915...c44,2020-02-13T01:51:37Z,new,,2020-02-13 01:52:02.040 UTC
Yellow-02,e555b68...db4,2020-02-13T01:56:34Z,new,,2020-02-13 01:58:02.317 UTC
Blue-12,aebb814...310,2020-02-05T07:34:23Z,new,,2020-02-07 19:42:02.116 UTC
Blue-12,303d2bf...5ac,2020-02-07T19:40:15Z,new,,2020-02-07 19:42:02.116 UTC
Blue-12,fb42d0e...b9b,2020-02-07T20:07:20Z,new,,2020-02-07 20:08:02.688 UTC
Blue-12,6798e87...a49,2020-02-07T20:32:24Z,new,,2020-02-07 20:34:01.678 UTC
Blue-10,6e359fc...9f4,2020-02-12T10:52:38Z,new,,2020-02-12 10:54:01.889 UTC
Blue-10,98733c7...74f,2020-02-12T11:05:24Z,new,,2020-02-12 11:08:02.371 UTC
Blue-16,35be2b2...21f,2020-02-13T00:54:13Z,new,,2020-02-13 00:56:02.446 UTC
Red-05,1c76a40...092,2020-02-12T17:55:19Z,new,,2020-02-12 17:56:01.924 UTC
Red-05,7d9dd11...655,2020-02-12T20:58:14Z,new,,2020-02-12 21:00:02.312 UTC
Red-05,9818c87...141,2020-02-13T00:11:37Z,new,,2020-02-13 00:12:02.393 UTC
Red-05,281245e...45f,2020-02-13T00:21:44Z,new,,2020-02-13 00:22:01.860 UTC
Red-12,231f1ab...b02,2020-02-06T01:13:00Z,new,,2020-02-06 01:14:03.486 UTC
Red-12,73e0236...372,2020-02-06T01:31:37Z,new,,2020-02-06 01:32:03.091 UTC
Blue-06,9d72509...619,2020-02-12T10:42:30Z,new,,2020-02-12 10:44:01.561 UTC
Blue-06,0058c36...bec,2020-02-13T04:09:56Z,new,,2020-02-13 04:12:02.548 UTC
Blue-06,109aea8...2d4,2020-02-13T04:33:34Z,new,,2020-02-13 04:34:01.406 UTC
Blue-06,6454288...6fe,2020-02-13T05:11:08Z,new,,2020-02-13 05:12:02.444 UTC
Yellow-07,fa6499e...9a0,2020-02-11T21:52:09Z,new,,2020-02-12 09:04:01.384 UTC
Yellow-07,352ca5b...16d,2020-02-11T22:23:50Z,new,,2020-02-12 09:04:01.384 UTC
Yellow-07,19ff7c8...94f,2020-02-12T09:03:26Z,new,,2020-02-12 09:04:01.384 UTC
Yellow-07,32613fb...5e3,2020-02-13T02:23:16Z,new,,2020-02-13 02:24:01.879 UTC
Yellow-07,2d56346...080,2020-02-13T05:26:14Z,new,,2020-02-13 05:28:02.298 UTC
Yellow-07,1b91e8e...dac,2020-02-13T06:02:49Z,new,,2020-02-13 06:04:01.491 UTC
Red-14,e76755e...d6c,2020-02-13T06:45:08Z,new,,2020-02-13 06:48:05.872 UTC
Red-14,4090f09...1ef,2020-02-13T06:45:53Z,new,,2020-02-13 06:48:05.872 UTC
Red-14,066d36a...fd6,2020-02-13T07:34:22Z,new,,2020-02-13 07:36:04.318 UTC
Red-14,df01f3e...869,2020-02-13T07:46:46Z,new,,2020-02-13 07:48:03.606 UTC
Red-14,39baa25...c08,2020-02-13T07:50:29Z,new,,2020-02-13 07:54:02.124 UTC
Red-14,53becc2...df8,2020-02-14T01:43:25Z,new,,2020-02-17 05:08:58.934 UTC
Red-14,e82c7cb...743,2020-02-14T01:23:42Z,new,,2020-02-17 05:08:58.934 UTC
Blue-00,d5bf75f...bba,2020-02-06T19:13:00Z,new,,2020-02-06 19:14:01.644 UTC
Blue-00,6d8108f...293,2020-02-07T20:49:13Z,new,,2020-02-07 20:50:02.070 UTC
Yellow-12,7401432...fb4,2020-02-13T03:55:06Z,new,,2020-02-13 03:56:01.894 UTC
Red-10,c3e11cd...e93,2020-02-11T22:45:18Z,new,,2020-02-11 22:46:02.194 UTC
Yellow-03,0b7fb4d...ad3,2020-02-12T07:41:50Z,new,,2020-02-12 07:42:02.799 UTC
Yellow-03,c1e6515...eec,2020-02-12T08:03:28Z,new,,2020-02-12 08:05:03.009 UTC
Red-04,7f764e3...27d,2020-02-09T04:33:06Z,new,,2020-02-13 01:06:02.448 UTC
Red-04,67c2fd1...3b4,2020-02-09T04:34:03Z,new,,2020-02-13 01:06:02.448 UTC
Red-04,e6edf51...46e,2020-02-12T06:14:39Z,new,,2020-02-13 01:06:02.448 UTC
Red-04,4c20ab3...56b,2020-02-12T06:43:23Z,new,,2020-02-13 01:06:02.448 UTC
Red-04,a0ae873...bc5,2020-02-13T01:03:22Z,new,,2020-02-13 01:06:02.448 UTC
Blue-14,b96fca1...196,2020-02-11T07:29:44Z,new,,2020-02-12 06:12:04.187 UTC
Blue-14,6fd0dfa...7e4,2020-02-12T04:35:01Z,new,,2020-02-12 06:31:56.438 UTC
Blue-14,c6fe01b...046,2020-02-12T04:39:42Z,new,,2020-02-12 06:31:56.438 UTC
Blue-14,8618e5f...645,2020-02-12T06:59:42Z,new,,2020-02-12 07:00:04.352 UTC
Red-13,ff9b407...789,2020-02-10T23:20:15Z,new,,2020-02-10 23:22:02.138 UTC
Red-13,6ca4534...e46,2020-02-12T20:52:51Z,new,,2020-02-12 20:54:02.019 UTC
Red-13,bfe3c2c...4a8,2020-02-12T22:19:58Z,new,,2020-02-12 22:20:02.123 UTC
Red-13,ab2abf8...821,2020-02-12T22:25:30Z,new,,2020-02-12 22:26:01.929 UTC
Red-13,9614657...72c,2020-02-12T22:37:14Z,new,,2020-02-12 22:38:02.519 UTC
Red-13,1156e92...328,2020-02-12T22:55:22Z,new,,2020-02-12 22:56:01.873 UTC
Blue-17,f7ed742...551,2020-02-11T22:06:55Z,new,,2020-02-11 22:08:02.768 UTC
Blue-17,22d39f5...483,2020-02-12T22:47:11Z,new,,2020-02-13 02:48:03.015 UTC
Blue-17,99cc274...1c3,2020-02-13T02:47:07Z,new,,2020-02-13 02:48:03.015 UTC
Blue-17,f57b7a5...398,2020-02-13T02:52:40Z,new,,2020-02-13 03:36:02.440 UTC
Blue-17,81b2adf...5e0,2020-02-13T03:09:49Z,new,,2020-02-13 03:36:02.440 UTC
Blue-17,a04902a...21f,2020-02-13T03:35:23Z,new,,2020-02-13 03:36:02.440 UTC
Blue-01,671d383...386,2020-02-12T19:30:16Z,new,,2020-02-12 19:32:01.906 UTC
Blue-01,27e9cd5...006,2020-02-12T20:16:56Z,new,,2020-02-12 20:18:02.867 UTC
Blue-01,71e2ff1...1b1,2020-02-12T20:40:20Z,new,,2020-02-12 20:42:02.427 UTC
Blue-01,6ece34a...d88,2020-02-12T21:03:16Z,new,,2020-02-12 21:04:01.467 UTC
Red-09,05f2135...396,2020-02-12T07:36:52Z,new,,2020-02-12 07:38:02.471 UTC
Red-09,5e5bf85...447,2020-02-12T07:56:33Z,new,,2020-02-12 07:58:02.334 UTC
Red-09,d870c41...410,2020-02-12T08:00:14Z,new,,2020-02-12 08:05:03.009 UTC
Red-09,21bb4c6...c43,2020-02-12T08:05:42Z,new,,2020-02-12 08:06:02.433 UTC
Red-09,74919a6...a10,2020-02-12T08:20:40Z,new,,2020-02-12 08:22:01.811 UTC
Blue-15,4097e45...74c,2020-02-12T07:42:25Z,new,,2020-02-12 19:48:03.667 UTC
Yellow-00,04311e5...5cf,2020-02-04T15:37:57Z,new,,2020-02-04 15:38:48.251 UTC
Blue-03,6db5358...d0f,2020-02-04T15:50:59Z,new,,2020-02-04 15:58:02.696 UTC
Blue-08,6cbb354...77d,2020-02-04T16:25:23Z,new,,2020-02-04 16:28:02.502 UTC
Yellow-13,307c5e8...6d6,2020-02-04T18:59:06Z,new,,2020-02-04 19:08:02.575 UTC
Blue-04,564f656...29d,2020-02-04T19:05:53Z,new,,2020-02-04 19:08:02.575 UTC
Yellow-11,7f18a6b...bb1,2020-02-04T19:37:58Z,new,,2020-02-04 19:48:02.792 UTC
Blue-11,3739a66...b19,2020-02-04T19:40:15Z,new,,2020-02-04 19:48:02.792 UTC
Blue-12,7983381...c28,2020-02-04T20:21:13Z,new,,2020-02-04 20:28:02.687 UTC
Red-07,7b87de8...19c,2020-02-04T21:16:40Z,new,,2020-02-04 21:18:02.561 UTC
Red-11,c5210e2...d3a,2020-02-05T00:05:46Z,new,,2020-02-05 00:08:05.238 UTC
Red-02,820652f...93f,2020-02-05T00:38:24Z,new,,2020-02-05 00:48:02.889 UTC
Yellow-08,e81d99b...3de,2020-02-05T01:27:18Z,new,,2020-02-05 01:38:02.640 UTC
Yellow-06,282fa79...8b7,2020-02-05T03:36:02Z,new,,2020-02-05 03:38:02.724 UTC
Red-01,68add23...94f,2020-02-05T05:41:14Z,new,,2020-02-05 05:48:02.773 UTC
Blue-17,1d733d9...1e3,2020-02-05T05:58:21Z,new,,2020-02-05 06:08:02.754 UTC
Blue-10,fc6d8e0...4e5,2020-02-05T06:17:32Z,new,,2020-02-05 06:28:02.851 UTC
Red-12,2b5d583...686,2020-02-05T17:37:28Z,new,,2020-02-05 17:48:02.736 UTC
Blue-05,3d34bdf...eba,2020-02-05T19:46:51Z,new,,2020-02-05 19:48:02.498 UTC
Blue-00,3a1ef2d...03b,2020-02-05T19:50:44Z,new,,2020-02-05 19:58:02.561 UTC
Yellow-04,bd4e032...a06,2020-02-05T19:54:02Z,new,,2020-02-05 19:58:02.561 UTC
Red-05,bbc21b1...ef6,2020-02-05T22:17:19Z,new,,2020-02-05 22:28:05.100 UTC
Red-06,471b6a6...5e5,2020-02-05T22:39:07Z,new,,2020-02-05 22:48:02.800 UTC
Blue-02,0bfa1e8...360,2020-02-05T22:40:34Z,new,,2020-02-05 22:48:02.800 UTC
Blue-01,a9ad589...a1a,2020-02-05T23:39:20Z,new,,2020-02-05 23:48:02.647 UTC
Blue-13,4db3234...8c1,2020-02-06T00:22:24Z,new,,2020-02-06 00:28:02.687 UTC
Red-10,8a997b8...167,2020-02-06T03:59:09Z,new,,2020-02-06 04:08:02.762 UTC
Blue-07,4fff81e...7df,2020-02-06T04:56:38Z,new,,2020-02-06 04:58:02.584 UTC
Blue-09,a184fa6...469,2020-02-06T06:23:51Z,new,,2020-02-06 06:28:02.658 UTC
Yellow-09,a0cda37...75b,2020-02-06T18:39:46Z,new,,2020-02-06 18:48:02.620 UTC
Yellow-01,771ccb2...95f,2020-02-06T19:19:25Z,new,,2020-02-06 19:28:02.587 UTC
Red-13,7d8e73e...8b6,2020-02-07T00:43:48Z,new,,2020-02-07 00:48:02.765 UTC
Blue-06,364308b...c59,2020-02-07T02:11:17Z,new,,2020-02-07 02:18:02.739 UTC
Red-04,38228d0...717,2020-02-07T05:03:39Z,new,,2020-02-07 05:08:02.631 UTC
Yellow-07,cc48205...c24,2020-02-07T09:07:33Z,new,,2020-02-07 09:18:02.671 UTC
Yellow-12,f086111...a56,2020-02-07T22:35:26Z,new,,2020-02-07 22:38:02.655 UTC
Red-08,cf1740f...65d,2020-02-08T08:50:05Z,new,,2020-02-08 08:58:02.669 UTC
Yellow-05,af005c6...d48,2020-02-08T22:05:37Z,new,,2020-02-08 22:08:02.555 UTC
Red-09,b3c80e4...2c7,2020-02-10T09:57:49Z,new,,2020-02-10 10:08:02.543 UTC
Red-03,0e40ff7...17c,2020-02-10T10:26:23Z,new,,2020-02-10 10:28:02.688 UTC
Blue-16,014570a...ba3,2020-02-10T22:39:25Z,new,,2020-02-10 22:48:03.446 UTC
Yellow-10,970c39d...574,2020-02-10T23:31:11Z,new,,2020-02-10 23:38:02.757 UTC
Blue-14,6d81347...5a5,2020-02-11T02:23:04Z,new,,2020-02-11 02:28:02.687 UTC
Red-14,15550ec...37f,2020-02-11T07:03:37Z,new,,2020-02-11 07:08:02.741 UTC
Blue-15,28cbf2c...3b8,2020-02-11T07:31:50Z,new,,2020-02-11 07:38:02.696 UTC
Yellow-03,64d5a09...ec5,2020-02-12T01:08:31Z,new,,2020-02-12 06:31:56.438 UTC
Yellow-02,a008233...5d7,2020-02-12T02:51:48Z,new,,2020-02-12 06:31:56.438 UTC
Blue-11,c4f8baa...897,2020-02-08T18:36:32Z,new,,2020-02-08 18:38:02.624 UTC
Blue-11,606d566...47d,2020-02-08T19:31:37Z,new,,2020-02-08 19:32:02.082 UTC
Yellow-04,22e4c47...5c6,2020-02-09T11:22:44Z,new,,2020-02-09 11:24:02.182 UTC
Yellow-04,fb29201...051,2020-02-09T11:30:49Z,new,,2020-02-09 11:32:01.963 UTC
Yellow-04,68d07ef...16a,2020-02-09T12:04:29Z,new,,2020-02-09 12:06:02.619 UTC
Blue-03,01db9c8...a4a,2020-02-09T08:56:08Z,new,,2020-02-09 08:58:02.640 UTC
Yellow-01,36f3de5...fae,2020-02-12T21:17:59Z,new,,2020-02-13 07:32:01.834 UTC
Yellow-01,02e2668...481,2020-02-13T07:29:30Z,new,,2020-02-13 07:32:01.834 UTC
Yellow-01,21beaa8...dca,2020-02-13T07:30:03Z,new,,2020-02-13 07:32:01.834 UTC
Yellow-01,d9dbf78...e23,2020-02-13T07:30:45Z,new,,2020-02-13 07:32:01.834 UTC
Blue-04,f7abede...f00,2020-02-04T20:59:36Z,new,,2020-02-04 21:00:02.210 UTC
Blue-04,a38ad56...1b5,2020-02-04T22:18:11Z,new,,2020-02-04 22:20:02.119 UTC
Blue-04,30c1ae5...204,2020-02-05T00:46:37Z,new,,2020-02-05 00:48:02.889 UTC
Yellow-13,684f383...193,2020-02-09T21:06:38Z,new,,2020-02-12 06:58:02.587 UTC
Yellow-13,d5cd507...479,2020-02-11T07:31:39Z,new,,2020-02-12 06:58:02.587 UTC
Yellow-13,6a6c321...a62,2020-02-12T01:05:03Z,new,,2020-02-12 06:58:02.587 UTC
Yellow-13,47bb7c5...f56,2020-02-12T04:56:32Z,new,,2020-02-12 06:58:02.587 UTC
Yellow-13,6dcc331...552,2020-02-12T05:04:43Z,new,,2020-02-12 06:58:02.587 UTC
Yellow-13,e9cd7dd...d15,2020-02-12T05:12:18Z,new,,2020-02-12 06:58:02.587 UTC
Yellow-13,7cb0907...5a0,2020-02-12T05:45:21Z,new,,2020-02-12 06:58:02.587 UTC
Yellow-13,b33257f...894,2020-02-12T21:40:44Z,new,,2020-02-13 00:32:01.874 UTC
Yellow-13,c66fb7b...825,2020-02-12T21:42:09Z,new,,2020-02-13 00:32:01.874 UTC
Yellow-13,8a5a6bb...545,2020-02-12T21:53:56Z,new,,2020-02-13 00:32:01.874 UTC
Yellow-13,3200249...c6d,2020-02-13T00:21:43Z,new,,2020-02-13 00:32:01.874 UTC
Yellow-13,26ae12f...3eb,2020-02-13T00:29:12Z,new,,2020-02-13 00:32:01.874 UTC
Yellow-13,eb08893...619,2020-02-13T00:45:11Z,new,,2020-02-13 00:46:01.944 UTC
Red-08,8709d34...2f6,2020-02-08T11:54:11Z,new,,2020-02-08 11:56:02.003 UTC
Red-08,c13062c...af0,2020-02-09T03:24:08Z,new,,2020-02-09 03:26:02.140 UTC
Red-03,8f4b58f...b7c,2020-02-12T05:14:23Z,new,,2020-02-12 06:31:56.438 UTC
Red-03,77f6747...505,2020-02-12T07:12:36Z,new,,2020-02-12 07:14:02.965 UTC
Red-03,ae61051...6f9,2020-02-12T07:49:49Z,new,,2020-02-12 07:50:01.931 UTC
Red-03,895338a...d11,2020-02-12T19:20:00Z,new,,2020-02-12 19:20:02.052 UTC
Red-07,a7248cb...71d,2020-02-09T06:34:56Z,new,,2020-02-09 06:36:03.184 UTC
Red-07,630bb26...92e,2020-02-09T09:05:25Z,new,,2020-02-09 09:06:03.005 UTC
Red-11,751a14a...777,2020-02-12T01:03:04Z,new,,2020-02-12 06:31:56.438 UTC
Red-11,5656ac8...b1c,2020-02-12T23:22:54Z,new,,2020-02-12 23:24:01.964 UTC
Red-02,f394a37...2a0,2020-02-09T08:01:35Z,new,,2020-02-09 08:02:02.235 UTC
Red-02,4b26dd5...2ad,2020-02-10T02:19:07Z,new,,2020-02-10 02:20:02.351 UTC
Red-02,1dd12b8...a17,2020-02-10T02:45:33Z,new,,2020-02-10 02:46:02.144 UTC
Red-02,148b0c5...bb4,2020-02-10T03:13:23Z,new,,2020-02-10 03:14:01.669 UTC
Red-02,2183eb2...ab2,2020-02-10T03:20:47Z,new,,2020-02-10 03:22:02.139 UTC
Yellow-06,268a892...ff6,2020-02-05T04:15:39Z,new,,2020-02-07 00:04:01.606 UTC
Yellow-06,59d0500...74f,2020-02-05T04:40:30Z,new,,2020-02-07 00:04:01.606 UTC
Yellow-06,b55e2b2...6ce,2020-02-05T04:58:22Z,new,,2020-02-07 00:04:01.606 UTC
Yellow-06,8789f2d...685,2020-02-05T06:25:05Z,new,,2020-02-07 00:04:01.606 UTC
Yellow-06,9eba324...6ed,2020-02-05T06:29:13Z,new,,2020-02-07 00:04:01.606 UTC
Yellow-06,741c64e...909,2020-02-06T05:28:29Z,new,,2020-02-07 00:04:01.606 UTC
Yellow-06,dd1132c...772,2020-02-06T23:22:29Z,new,,2020-02-07 00:04:01.606 UTC
Yellow-06,8912bbd...1ce,2020-02-06T23:54:54Z,new,,2020-02-07 00:04:01.606 UTC
Yellow-11,69136e4...cb4,2020-02-06T23:33:43Z,new,,2020-02-07 07:34:01.569 UTC
Yellow-11,9f20e79...4b4,2020-02-07T07:32:11Z,new,,2020-02-07 07:34:01.569 UTC
Red-06,a653009...fe1,2020-02-07T04:49:23Z,new,,2020-02-07 04:50:03.653 UTC
Red-06,79a80b8...cc4,2020-02-07T05:02:26Z,new,,2020-02-07 05:04:01.551 UTC
Red-06,b4297a0...e54,2020-02-07T07:53:51Z,new,,2020-02-07 07:54:01.642 UTC
Red-06,cc5bdcd...730,2020-02-08T19:07:18Z,new,,2020-02-08 19:08:02.669 UTC
Red-01,27e6329...dbf,2020-02-05T23:39:41Z,new,,2020-02-05 23:40:02.284 UTC
Red-01,4ea86a7...7ff,2020-02-05T23:59:12Z,new,,2020-02-06 00:00:02.258 UTC
Blue-09,3f6501a...f1e,2020-02-06T23:47:26Z,new,,2020-02-06 23:48:02.784 UTC
Blue-09,af157ce...4f3,2020-02-07T01:03:42Z,new,,2020-02-07 01:04:01.666 UTC
Blue-09,de4f369...d99,2020-02-07T01:34:52Z,new,,2020-02-07 01:36:02.270 UTC
Blue-09,b962ed3...a36,2020-02-07T01:51:50Z,new,,2020-02-07 01:52:02.122 UTC
Blue-09,6ed7ed3...429,2020-02-10T01:19:40Z,new,,2020-02-10 01:20:02.696 UTC
Blue-09,6d9e38e...821,2020-02-12T19:03:38Z,new,,2020-02-12 19:04:01.510 UTC
Blue-09,959f85c...38f,2020-02-12T22:01:15Z,new,,2020-02-12 22:04:01.572 UTC
Blue-09,fc5aeb4...47f,2020-02-12T23:07:58Z,new,,2020-02-12 23:10:01.813 UTC
Blue-05,63034e2...698,2020-02-07T01:59:58Z,new,,2020-02-07 02:02:02.099 UTC
Blue-05,0cbb438...8dd,2020-02-07T07:28:14Z,new,,2020-02-07 07:30:02.217 UTC
Blue-05,8217aa3...020,2020-02-07T07:56:58Z,new,,2020-02-07 07:58:02.721 UTC
Yellow-05,35c2d6b...01a,2020-02-08T22:36:18Z,new,,2020-02-08 22:24:02.003 UTC
Yellow-05,2f596e5...005,2020-02-11T02:46:00Z,new,,2020-02-11 02:34:01.674 UTC
Yellow-05,0c4ad32...fa3,2020-02-11T06:01:49Z,new,,2020-02-11 05:50:02.387 UTC
Yellow-05,60174c9...6e1,2020-02-12T18:27:26Z,new,,2020-02-12 18:16:02.042 UTC
Yellow-05,99301e5...2e1,2020-02-12T19:08:21Z,new,,2020-02-12 18:56:01.773 UTC
Blue-13,3b1cdc7...c7b,2020-02-06T05:40:20Z,new,,2020-02-06 07:18:06.481 UTC
Blue-13,90e7d67...301,2020-02-10T01:42:34Z,new,,2020-02-10 01:44:01.749 UTC
Blue-13,f368e26...2b7,2020-02-10T02:09:20Z,new,,2020-02-10 02:10:02.151 UTC
Blue-13,d57b641...bb6,2020-02-10T02:38:03Z,new,,2020-02-10 02:40:02.173 UTC
Blue-13,c989b1c...a66,2020-02-11T05:44:13Z,new,,2020-02-11 05:46:02.114 UTC
Blue-13,b02de4d...7f0,2020-02-11T08:06:50Z,new,,2020-02-11 08:08:02.822 UTC
Blue-13,f9b9a93...df5,2020-02-12T03:45:35Z,new,,2020-02-12 06:31:56.438 UTC
Blue-13,50eb263...bb8,2020-02-12T23:59:05Z,new,,2020-02-13 00:00:02.690 UTC
Blue-13,e64e643...183,2020-02-13T00:50:37Z,new,,2020-02-13 00:52:01.888 UTC
Blue-13,36ab7ec...f57,2020-02-13T01:01:10Z,new,,2020-02-13 01:02:02.154 UTC
Blue-13,5354816...ddc,2020-02-13T01:35:46Z,new,,2020-02-13 01:36:02.605 UTC
Blue-13,2d187f1...547,2020-02-13T03:11:53Z,new,,2020-02-13 03:12:02.326 UTC
Blue-13,7f0e5f0...a2e,2020-02-13T07:52:49Z,new,,2020-02-13 07:54:02.124 UTC
Blue-13,ee6493b...96d,2020-02-13T10:23:12Z,new,,2020-02-17 05:08:58.934 UTC
Blue-13,cb26e55...c25,2020-02-13T10:20:54Z,new,,2020-02-17 05:08:58.934 UTC
Yellow-09,55553dc...4b1,2020-02-07T04:43:46Z,new,,2020-02-07 04:48:02.717 UTC
Yellow-09,f0f4ab8...865,2020-02-07T04:45:04Z,new,,2020-02-07 04:48:02.717 UTC
Yellow-09,774bc81...1e4,2020-02-07T04:46:49Z,new,,2020-02-07 04:48:02.717 UTC
Yellow-09,2310675...59c,2020-02-11T02:04:59Z,new,,2020-02-11 02:06:02.767 UTC
Yellow-09,7e4801b...d6c,2020-02-11T03:44:25Z,new,,2020-02-11 03:46:02.136 UTC
Blue-07,b47f8d9...4a6,2020-02-13T00:26:15Z,new,,2020-02-13 00:28:02.424 UTC
Blue-07,c5859c4...7c8,2020-02-13T00:46:44Z,new,,2020-02-13 00:48:05.196 UTC
Blue-07,8f7d52d...181,2020-02-13T01:28:56Z,new,,2020-02-13 01:30:03.857 UTC
Blue-07,fa49f69...bab,2020-02-13T06:20:41Z,new,,2020-02-13 06:22:02.009 UTC
Blue-07,917b84e...0d7,2020-02-13T07:30:32Z,new,,2020-02-13 07:32:01.834 UTC
Blue-07,56cc650...9f6,2020-02-13T08:02:51Z,new,,2020-02-13 08:04:01.775 UTC
Blue-07,b14bf12...590,2020-02-13T08:08:01Z,new,,2020-02-13 08:10:02.276 UTC
Blue-07,cb80156...143,2020-02-13T21:51:10Z,new,,2020-02-17 05:08:58.934 UTC
Blue-07,32ba131...55d,2020-02-13T21:50:30Z,new,,2020-02-17 05:08:58.934 UTC
Blue-07,5765d35...0f9,2020-02-13T21:35:41Z,new,,2020-02-17 05:08:58.934 UTC
Blue-07,e0364b1...9b7,2020-02-13T10:25:01Z,new,,2020-02-17 05:08:58.934 UTC
Blue-07,689ad20...52b,2020-02-13T10:05:56Z,new,,2020-02-17 05:08:58.934 UTC
Blue-07,7d5ec3b...3c9,2020-02-13T09:46:23Z,new,,2020-02-17 05:08:58.934 UTC
Blue-07,c8edc40...839,2020-02-13T08:58:23Z,new,,2020-02-17 05:08:58.934 UTC
Blue-00,d5bf75f...bba,,graded,"0000,0/17,0/11,0/8",2020-02-06 19:16:31.943785 UTC
Blue-08,f5ea88e...e41,,graded,"0000,0/17,0/11,0/8",2020-02-05 04:44:23.810848 UTC
Blue-08,f303bcf...544,,graded,"0000,0/17,0/11,0/8",2020-02-05 04:46:34.432600 UTC
Blue-08,50a81f4...dfb,,graded,"0000,0/17,0/11,0/8",2020-02-05 04:48:35.220690 UTC
Blue-10,6e359fc...9f4,,graded,"0000,0/17,0/11,0/8",2020-02-12 10:56:27.173479 UTC
Red-06,a653009...fe1,,graded,"0000,0/17,0/11,0/8",2020-02-07 04:56:28.062629 UTC
Blue-17,22d39f5...483,,graded,"0000,0/17,0/11,0/8",2020-02-13 02:50:25.689798 UTC
Blue-09,6ed7ed3...429,,graded,"0000,0/17,0/11,0/8",2020-02-10 01:22:35.523539 UTC
Blue-17,f7ed742...551,,graded,"0000,0/17,0/11,0/8",2020-02-11 22:10:28.517663 UTC
Blue-09,3f6501a...f1e,,graded,"0000,0/17,0/11,0/8",2020-02-06 23:50:27.507876 UTC
Blue-08,a79e3e6...892,,graded,"0000,0/17,0/11,0/8",2020-02-05 04:42:26.485201 UTC
Yellow-02,3a7435c...265,,graded,"0000,0/17,0/11,0/8",2020-02-12 06:40:59.794936 UTC
Yellow-01,36f3de5...fae,,graded,"0000,0/17,0/11,0/8",2020-02-13 07:34:24.287028 UTC
Blue-13,3b1cdc7...c7b,,graded,"0000,0/17,0/11,0/8",2020-02-06 07:20:25.188933 UTC
Blue-13,90e7d67...301,,graded,"0000,0/17,0/11,0/8",2020-02-10 01:46:34.775601 UTC
Yellow-05,35c2d6b...01a,,graded,"0000,0/17,0/11,0/8",2020-02-08 22:26:23.318025 UTC
Red-04,7f764e3...27d,,graded,"0000,0/17,0/11,0/8",2020-02-13 01:08:25.126676 UTC
Blue-09,af157ce...4f3,,graded,"0000,0/17,0/11,0/8",2020-02-07 01:06:25.144750 UTC
Blue-09,de4f369...d99,,graded,"0000,0/17,0/11,0/8",2020-02-07 01:38:29.732406 UTC
Blue-09,b962ed3...a36,,graded,"0000,0/17,0/11,0/8",2020-02-07 01:54:25.695312 UTC
